840	0.0106556	0.010654
850	0.0106112	0.0106187
860	0.0105678	0.0105843
870	0.0105253	0.0105508
880	0.0104838	0.0105182
890	0.0104431	0.0104865
900	0.0104032	0.0104556
910	0.0103642	0.0104255
920	0.0103259	0.0103961
930	0.0102884	0.0103675
940	0.0102515	0.0103396
950	0.0102154	0.0103124
960	0.0101799	0.0102859
970	0.010145	0.01026
980	0.0101108	0.0102348
990	0.0100771	0.0102102
1000	0.010044	0.0101863
1010	0.0100115	0.0101629
1020	0.00997944	0.0101401
1030	0.00994792	0.0101179
1040	0.0099169	0.0100962
1050	0.00988636	0.0100751
1060	0.00985628	0.0100546
1070	0.00982665	0.0100345
1080	0.00979745	0.010015
1090	0.00976868	0.00999597
1100	0.00974032	0.00997744
1110	0.00971235	0.0099594
1120	0.00968478	0.00994183
1130	0.00965758	0.00992473
1140	0.00963074	0.00990809
1150	0.00960426	0.00989189
1160	0.00957813	0.00987614
1170	0.00955234	0.00986082
1180	0.00952688	0.00984593
1190	0.00950174	0.00983146
1200	0.00947691	0.00981739
1210	0.00945238	0.00980373
1220	0.00942816	0.00979046
1230	0.00940422	0.00977759
1240	0.00938056	0.00976509
1250	0.00935718	0.00975296
1260	0.00933407	0.00974121
1270	0.00931121	0.00972981
1280	0.00928861	0.00971877
1290	0.00926626	0.00970807
1300	0.00924415	0.00969771
1310	0.00922227	0.00968769
1320	0.00920062	0.00967799
1330	0.0091792	0.00966862
1340	0.00915799	0.00965955
1350	0.00913698	0.0096508
1360	0.00911618	0.00964235
1370	0.00909558	0.00963419
1380	0.00907517	0.00962633
1390	0.00905495	0.00961874
1400	0.00903491	0.00961143
1410	0.00901505	0.00960439
1420	0.00899536	0.00959761
1430	0.00897583	0.00959108
1440	0.00895647	0.00958479
1450	0.00893727	0.00957875
1460	0.00891822	0.00957292
1470	0.00889932	0.00956732
1480	0.00888058	0.00956192
1490	0.00886198	0.00955672
1500	0.00884352	0.00955171
1510	0.00882521	0.00954686
1520	0.00880705	0.00954218
1530	0.00878903	0.00953764
1540	0.00877115	0.00953324
1550	0.00875342	0.00952895
1560	0.00873583	0.00952477
1570	0.00871839	0.00952068
1580	0.0087011	0.00951666
1590	0.00868396	0.0095127
1600	0.00866698	0.00950878
1610	0.00865016	0.00950489
1620	0.0086335	0.00950102
1630	0.00861701	0.00949716
1640	0.00860069	0.00949329
1650	0.00858453	0.00948941
1660	0.00856855	0.0094855
1670	0.00855275	0.00948157
1680	0.00853712	0.00947761
1690	0.00852168	0.00947361
1700	0.00850641	0.00946958
1710	0.00849132	0.0094655
1720	0.00847642	0.00946139
1730	0.00846169	0.00945725
1740	0.00844715	0.00945308
1750	0.00843278	0.00944887
1760	0.00841859	0.00944465
1770	0.00840457	0.0094404
1780	0.00839073	0.00943614
1790	0.00837706	0.00943187
1800	0.00836356	0.00942759
1810	0.00835023	0.00942331
1820	0.00833706	0.00941903
1830	0.00832405	0.00941476
1840	0.0083112	0.0094105
1850	0.00829851	0.00940626
1860	0.00828596	0.00940204
1870	0.00827357	0.00939785
1880	0.00826133	0.00939367
1890	0.00824923	0.00938953
1900	0.00823727	0.00938542
1910	0.00822545	0.00938134
1920	0.00821377	0.0093773
1930	0.00820222	0.00937329
1940	0.0081908	0.00936932
1950	0.00817951	0.00936539
1960	0.00816834	0.00936149
1970	0.0081573	0.00935764
1980	0.00814638	0.00935382
1990	0.00813557	0.00935005
2000	0.00812488	0.00934631
2010	0.00811431	0.00934262
2020	0.00810384	0.00933896
2030	0.00809348	0.00933535
2040	0.00808323	0.00933177
2050	0.00807309	0.00932823
2060	0.00806305	0.00932473
2070	0.0080531	0.00932126
2080	0.00804326	0.00931783
2090	0.00803352	0.00931443
2100	0.00802386	0.00931107
2110	0.00801431	0.00930774
2120	0.00800484	0.00930445
2130	0.00799546	0.00930118
2140	0.00798618	0.00929795
2150	0.00797697	0.00929475
2160	0.00796786	0.00929157
2170	0.00795882	0.00928842
2180	0.00794988	0.0092853
2190	0.00794101	0.00928221
2200	0.00793222	0.00927913
2210	0.00792351	0.00927609
2220	0.00791487	0.00927306
2230	0.00790631	0.00927006
2240	0.00789783	0.00926709
2250	0.00788941	0.00926413
2260	0.00788108	0.00926119
2270	0.0078728	0.00925828
2280	0.0078646	0.00925538
2290	0.00785647	0.0092525
2300	0.00784841	0.00924964
2310	0.00784041	0.0092468
2320	0.00783247	0.00924398
2330	0.0078246	0.00924117
2340	0.0078168	0.00923838
2350	0.00780905	0.0092356
2360	0.00780137	0.00923285
2370	0.00779374	0.0092301
2380	0.00778618	0.00922737
2390	0.00777867	0.00922466
2400	0.00777123	0.00922197
2410	0.00776383	0.00921929
2420	0.0077565	0.00921662
2430	0.00774921	0.00921397
2440	0.00774199	0.00921133
2450	0.00773481	0.00920872
2460	0.00772769	0.00920611
2470	0.00772061	0.00920352
2480	0.00771359	0.00920095
2490	0.00770662	0.00919839
2500	0.0076997	0.00919585
2510	0.00769283	0.00919332
2520	0.007686	0.0091908
2530	0.00767922	0.00918831
2540	0.00767249	0.00918583
2550	0.0076658	0.00918337
2560	0.00765915	0.00918092
2570	0.00765255	0.0091785
2580	0.007646	0.00917609
2590	0.00763948	0.0091737
2600	0.00763301	0.00917132
2610	0.00762658	0.00916897
2620	0.00762019	0.00916663
2630	0.00761384	0.00916432
2640	0.00760753	0.00916202
2650	0.00760126	0.00915975
2660	0.00759503	0.00915749
2670	0.00758883	0.00915526
2680	0.00758268	0.00915305
2690	0.00757655	0.00915086
2700	0.00757047	0.00914869
2710	0.00756441	0.00914654
2720	0.0075584	0.00914442
2730	0.00755242	0.00914233
2740	0.00754647	0.00914025
2750	0.00754055	0.0091382
2760	0.00753467	0.00913618
2770	0.00752882	0.00913418
2780	0.007523	0.00913221
2790	0.00751721	0.00913027
2800	0.00751145	0.00912835
2810	0.00750572	0.00912645
2820	0.00750003	0.00912459
2830	0.00749436	0.00912276
2840	0.00748871	0.00912095
2850	0.0074831	0.00911918
2860	0.00747751	0.00911743
2870	0.00747195	0.00911571
2880	0.00746642	0.00911403
2890	0.00746091	0.00911237
2900	0.00745543	0.00911075
2910	0.00744998	0.00910916
2920	0.00744455	0.0091076
2930	0.00743914	0.00910607
2940	0.00743376	0.00910458
2950	0.0074284	0.00910312
2960	0.00742306	0.0091017
2970	0.00741775	0.00910031
2980	0.00741246	0.00909895
2990	0.00740719	0.00909762
3000	0.00740194	0.00909634
3010	0.00739672	0.00909509
3020	0.00739151	0.00909388
3030	0.00738633	0.0090927
3040	0.00738116	0.00909157
3050	0.00737602	0.00909046
3060	0.00737089	0.0090894
3070	0.00736578	0.00908837
3080	0.0073607	0.00908739
3090	0.00735562	0.00908644
3100	0.00735057	0.00908553
3110	0.00734554	0.00908466
3120	0.00734052	0.00908383
3130	0.00733552	0.00908304
3140	0.00733054	0.00908228
3150	0.00732557	0.00908158
3160	0.00732062	0.0090809
3170	0.00731569	0.00908027
3180	0.00731077	0.00907969
3190	0.00730587	0.00907914
3200	0.00730098	0.00907864
3210	0.0072961	0.00907817
3220	0.00729125	0.00907775
3230	0.0072864	0.00907737
3240	0.00728157	0.00907704
3250	0.00727675	0.00907674
3260	0.00727195	0.00907649
3270	0.00726716	0.00907629
3280	0.00726238	0.00907613
3290	0.00725762	0.009076
3300	0.00725287	0.00907593
3310	0.00724812	0.00907589
3320	0.00724339	0.0090759
3330	0.00723868	0.00907596
3340	0.00723398	0.00907606
3350	0.00722929	0.0090762
3360	0.00722461	0.00907639
3370	0.00721994	0.00907662
3380	0.00721528	0.0090769
3390	0.00721064	0.00907722
3400	0.007206	0.00907758
3410	0.00720138	0.00907799
3420	0.00719677	0.00907845
3430	0.00719216	0.00907895
3440	0.00718757	0.0090795
3450	0.00718298	0.00908008
3460	0.00717841	0.00908072
3470	0.00717385	0.0090814
3480	0.0071693	0.00908212
3490	0.00716475	0.00908289
3500	0.00716021	0.00908371
3510	0.00715569	0.00908457
3520	0.00715118	0.00908548
3530	0.00714667	0.00908642
3540	0.00714217	0.00908741
3550	0.00713768	0.00908845
3560	0.0071332	0.00908954
3570	0.00712873	0.00909067
3580	0.00712427	0.00909184
3590	0.00711982	0.00909305
3600	0.00711537	0.00909431
3610	0.00711093	0.00909562
3620	0.0071065	0.00909697
3630	0.00710209	0.00909836
3640	0.00709767	0.0090998
3650	0.00709327	0.00910128
3660	0.00708887	0.00910281
3670	0.00708449	0.00910438
3680	0.00708011	0.00910599
3690	0.00707573	0.00910765
3700	0.00707137	0.00910935
3710	0.00706701	0.00911109
3720	0.00706267	0.00911288
3730	0.00705832	0.00911471
3740	0.00705399	0.00911658
3750	0.00704967	0.0091185
3760	0.00704535	0.00912046
3770	0.00704104	0.00912245
3780	0.00703673	0.0091245
3790	0.00703244	0.00912658
3800	0.00702815	0.00912871
3810	0.00702387	0.00913088
3820	0.00701959	0.00913309
3830	0.00701533	0.00913534
3840	0.00701106	0.00913763
3850	0.00700681	0.00913996
3860	0.00700256	0.00914234
3870	0.00699833	0.00914475
3880	0.00699409	0.00914721
3890	0.00698986	0.0091497
3900	0.00698565	0.00915224
3910	0.00698144	0.00915482
3920	0.00697723	0.00915744
3930	0.00697303	0.00916009
3940	0.00696884	0.00916278
3950	0.00696465	0.00916552
3960	0.00696047	0.0091683
3970	0.0069563	0.00917111
3980	0.00695213	0.00917396
3990	0.00694797	0.00917685
4000	0.00694382	0.00917978
4010	0.00693967	0.00918275
4020	0.00693552	0.00918576
4030	0.00693139	0.0091888
4040	0.00692726	0.00919188
4050	0.00692313	0.009195
4060	0.00691902	0.00919816
4070	0.0069149	0.00920136
4080	0.00691079	0.00920459
4090	0.00690669	0.00920785
4100	0.0069026	0.00921116
4110	0.00689851	0.0092145
4120	0.00689443	0.00921788
4130	0.00689034	0.00922129
4140	0.00688627	0.00922474
4150	0.0068822	0.00922822
4160	0.00687814	0.00923174
4170	0.00687408	0.0092353
4180	0.00687003	0.00923889
4190	0.00686598	0.00924252
4200	0.00686194	0.00924618
4210	0.00685791	0.00924988
4220	0.00685387	0.00925361
4230	0.00684984	0.00925738
4240	0.00684582	0.00926118
4250	0.0068418	0.00926501
4260	0.00683779	0.00926888
4270	0.00683378	0.00927278
4280	0.00682978	0.00927672
4290	0.00682578	0.00928069
4300	0.00682178	0.0092847
4310	0.00681779	0.00928873
4320	0.00681381	0.0092928
4330	0.00680982	0.0092969
4340	0.00680584	0.00930104
4350	0.00680187	0.00930521
4360	0.0067979	0.00930941
4370	0.00679394	0.00931364
4380	0.00678997	0.00931791
4390	0.00678602	0.00932221
4400	0.00678206	0.00932654
4410	0.00677811	0.0093309
4420	0.00677417	0.00933529
4430	0.00677023	0.00933971
4440	0.00676629	0.00934417
4450	0.00676235	0.00934866
4460	0.00675842	0.00935318
4470	0.00675449	0.00935773
4480	0.00675057	0.00936231
4490	0.00674664	0.00936692
4500	0.00674273	0.00937156
4510	0.00673881	0.00937623
4520	0.0067349	0.00938094
4530	0.006731	0.00938567
4540	0.00672709	0.00939043
4550	0.00672319	0.00939522
4560	0.00671929	0.00940004
4570	0.00671539	0.00940489
4580	0.0067115	0.00940978
4590	0.00670761	0.00941469
4600	0.00670373	0.00941963
4610	0.00669984	0.00942461
4620	0.00669596	0.00942961
4630	0.00669209	0.00943463
4640	0.00668821	0.00943968
4650	0.00668434	0.00944477
4660	0.00668047	0.00944988
4670	0.00667661	0.00945503
4680	0.00667274	0.0094602
4690	0.00666888	0.0094654
4700	0.00666502	0.00947062
4710	0.00666117	0.00947589
4720	0.00665732	0.00948117
4730	0.00665347	0.00948649
4740	0.00664962	0.00949183
4750	0.00664578	0.00949719
4760	0.00664194	0.00950258
4770	0.0066381	0.00950801
4780	0.00663426	0.00951346
4790	0.00663043	0.00951894
4800	0.0066266	0.00952445
4810	0.00662277	0.00952998
4820	0.00661894	0.00953553
4830	0.00661512	0.00954112
4840	0.0066113	0.00954673
4850	0.00660748	0.00955237
4860	0.00660367	0.00955804
4870	0.00659985	0.00956373
4880	0.00659604	0.00956945
4890	0.00659224	0.00957519
4900	0.00658843	0.00958096
4910	0.00658463	0.00958676
4920	0.00658083	0.00959258
4930	0.00657703	0.00959842
4940	0.00657324	0.0096043
4950	0.00656945	0.00961019
4960	0.00656566	0.00961612
4970	0.00656188	0.00962207
4980	0.0065581	0.00962804
4990	0.00655432	0.00963404
5000	0.00655054	0.00964007
5010	0.00654677	0.00964613
5020	0.006543	0.0096522
5030	0.00653923	0.00965831
5040	0.00653546	0.00966443
5050	0.0065317	0.00967059
5060	0.00652794	0.00967676
5070	0.00652419	0.00968297
5080	0.00652043	0.00968919
5090	0.00651669	0.00969545
5100	0.00651294	0.00970172
5110	0.0065092	0.00970802
5120	0.00650546	0.00971435
5130	0.00650172	0.0097207
5140	0.00649799	0.00972707
5150	0.00649426	0.00973346
5160	0.00649054	0.00973989
5170	0.00648681	0.00974633
5180	0.0064831	0.0097528
5190	0.00647938	0.0097593
5200	0.00647567	0.00976581
5210	0.00647196	0.00977236
5220	0.00646826	0.00977892
5230	0.00646456	0.00978551
5240	0.00646086	0.00979212
5250	0.00645717	0.00979876
5260	0.00645348	0.00980542
5270	0.0064498	0.0098121
5280	0.00644612	0.00981881
5290	0.00644244	0.00982554
5300	0.00643877	0.00983229
5310	0.0064351	0.00983906
5320	0.00643144	0.00984585
5330	0.00642778	0.00985267
5340	0.00642412	0.00985951
5350	0.00642048	0.00986637
5360	0.00641683	0.00987325
5370	0.00641319	0.00988016
5380	0.00640956	0.00988709
5390	0.00640592	0.00989404
5400	0.0064023	0.00990101
5410	0.00639868	0.009908
5420	0.00639506	0.00991502
5430	0.00639145	0.00992206
5440	0.00638784	0.00992912
5450	0.00638424	0.00993621
5460	0.00638065	0.00994331
5470	0.00637706	0.00995043
5480	0.00637347	0.00995758
5490	0.00636989	0.00996474
5500	0.00636632	0.00997193
5510	0.00636275	0.00997914
5520	0.00635919	0.00998636
5530	0.00635563	0.00999361
5540	0.00635207	0.0100009
5550	0.00634853	0.0100082
5560	0.00634499	0.0100155
5570	0.00634145	0.0100228
5580	0.00633792	0.0100302
5590	0.0063344	0.0100375
5600	0.00633088	0.0100449
5610	0.00632737	0.0100523
5620	0.00632386	0.0100597
5630	0.00632036	0.0100672
5640	0.00631687	0.0100746
5650	0.00631338	0.0100821
5660	0.0063099	0.0100896
5670	0.00630643	0.0100972
5680	0.00630296	0.0101047
5690	0.0062995	0.0101122
5700	0.00629604	0.0101198
5710	0.00629259	0.0101274
5720	0.00628915	0.010135
5730	0.00628571	0.0101426
5740	0.00628228	0.0101503
5750	0.00627886	0.0101579
5760	0.00627544	0.0101656
5770	0.00627203	0.0101733
5780	0.00626863	0.010181
5790	0.00626523	0.0101887
5800	0.00626184	0.0101964
5810	0.00625846	0.0102042
5820	0.00625508	0.0102119
5830	0.00625171	0.0102197
5840	0.00624835	0.0102275
5850	0.00624499	0.0102353
5860	0.00624164	0.0102431
5870	0.0062383	0.0102509
5880	0.00623496	0.0102588
5890	0.00623163	0.0102666
5900	0.00622831	0.0102745
5910	0.006225	0.0102823
5920	0.00622169	0.0102902
5930	0.00621839	0.0102981
5940	0.0062151	0.010306
5950	0.00621181	0.0103139
5960	0.00620853	0.0103218
5970	0.00620526	0.0103297
5980	0.006202	0.0103376
5990	0.00619874	0.0103456
6000	0.00619549	0.0103535
6010	0.00619225	0.0103614
6020	0.00618901	0.0103694
6030	0.00618578	0.0103774
6040	0.00618256	0.0103853
6050	0.00617934	0.0103933
6060	0.00617614	0.0104012
6070	0.00617294	0.0104092
6080	0.00616975	0.0104172
6090	0.00616656	0.0104252
6100	0.00616339	0.0104332
6110	0.00616022	0.0104411
6120	0.00615705	0.0104491
6130	0.0061539	0.0104571
6140	0.00615075	0.0104651
6150	0.00614761	0.0104731
6160	0.00614448	0.010481
6170	0.00614135	0.010489
6180	0.00613823	0.010497
6190	0.00613512	0.0105049
6200	0.00613202	0.0105129
6210	0.00612892	0.0105209
6220	0.00612584	0.0105288
6230	0.00612276	0.0105368
6240	0.00611968	0.0105447
6250	0.00611662	0.0105527
6260	0.00611356	0.0105606
6270	0.00611051	0.0105685
6280	0.00610746	0.0105765
6290	0.00610443	0.0105844
6300	0.0061014	0.0105923
6310	0.00609838	0.0106002
6320	0.00609536	0.0106081
6330	0.00609236	0.0106159
6340	0.00608936	0.0106238
6350	0.00608637	0.0106316
6360	0.00608339	0.0106395
6370	0.00608041	0.0106473
6380	0.00607744	0.0106551
6390	0.00607448	0.0106629
6400	0.00607153	0.0106707
6410	0.00606858	0.0106785
6420	0.00606565	0.0106863
6430	0.00606272	0.010694
6440	0.00605979	0.0107018
6450	0.00605688	0.0107095
6460	0.00605397	0.0107172
6470	0.00605107	0.0107249
6480	0.00604818	0.0107325
6490	0.00604529	0.0107402
6500	0.00604241	0.0107478
6510	0.00603954	0.0107555
6520	0.00603668	0.0107631
6530	0.00603382	0.0107707
6540	0.00603097	0.0107782
6550	0.00602813	0.0107858
6560	0.0060253	0.0107933
6570	0.00602247	0.0108008
6580	0.00601966	0.0108083
6590	0.00601684	0.0108158
6600	0.00601404	0.0108232
6610	0.00601124	0.0108307
6620	0.00600845	0.0108381
6630	0.00600567	0.0108455
6640	0.00600289	0.0108529
6650	0.00600012	0.0108602
6660	0.00599737	0.0108676
6670	0.00599461	0.0108749
6680	0.00599187	0.0108822
6690	0.00598913	0.0108895
6700	0.00598639	0.0108967
6710	0.00598367	0.010904
6720	0.00598095	0.0109112
6730	0.00597824	0.0109184
6740	0.00597554	0.0109255
6750	0.00597284	0.0109327
6760	0.00597015	0.0109398
6770	0.00596747	0.0109469
6780	0.00596479	0.010954
6790	0.00596212	0.0109611
6800	0.00595946	0.0109681
6810	0.0059568	0.0109751
6820	0.00595415	0.0109821
6830	0.00595151	0.0109891
6840	0.00594887	0.0109961
6850	0.00594625	0.011003
6860	0.00594363	0.0110099
6870	0.00594101	0.0110168
6880	0.0059384	0.0110237
6890	0.0059358	0.0110306
6900	0.0059332	0.0110374
6910	0.00593061	0.0110442
6920	0.00592803	0.011051
6930	0.00592545	0.0110578
6940	0.00592288	0.0110645
6950	0.00592032	0.0110713
6960	0.00591776	0.011078
6970	0.0059152	0.0110847
6980	0.00591266	0.0110913
6990	0.00591012	0.011098
7000	0.00590759	0.0111046
7010	0.00590506	0.0111112
7020	0.00590254	0.0111178
7030	0.00590002	0.0111244
7040	0.00589751	0.011131
7050	0.00589501	0.0111375
7060	0.00589251	0.011144
7070	0.00589002	0.0111505
7080	0.00588753	0.011157
7090	0.00588505	0.0111634
7100	0.00588257	0.0111699
7110	0.0058801	0.0111763
7120	0.00587764	0.0111827
7130	0.00587518	0.0111891
7140	0.00587273	0.0111955
7150	0.00587028	0.0112018
7160	0.00586783	0.0112081
7170	0.0058654	0.0112144
7180	0.00586296	0.0112208
7190	0.00586054	0.011227
7200	0.00585811	0.0112333
7210	0.00585569	0.0112395
7220	0.00585328	0.0112458
7230	0.00585088	0.011252
7240	0.00584848	0.0112582
7250	0.00584608	0.0112644
7260	0.00584369	0.0112705
7270	0.0058413	0.0112767
7280	0.00583891	0.0112828
7290	0.00583654	0.0112889
7300	0.00583416	0.011295
7310	0.00583179	0.0113011
7320	0.00582943	0.0113071
7330	0.00582707	0.0113132
7340	0.00582472	0.0113192
7350	0.00582236	0.0113253
7360	0.00582002	0.0113313
7370	0.00581768	0.0113373
7380	0.00581534	0.0113432
7390	0.005813	0.0113492
7400	0.00581068	0.0113551
7410	0.00580835	0.0113611
7420	0.00580603	0.011367
7430	0.00580371	0.0113729
7440	0.0058014	0.0113788
7450	0.00579909	0.0113846
7460	0.00579678	0.0113905
7470	0.00579448	0.0113963
7480	0.00579218	0.0114022
7490	0.00578989	0.011408
7500	0.0057876	0.0114138
7510	0.00578531	0.0114196
7520	0.00578303	0.0114254
7530	0.00578075	0.0114311
7540	0.00577848	0.0114369
7550	0.0057762	0.0114426
7560	0.00577393	0.0114484
7570	0.00577167	0.0114541
7580	0.00576941	0.0114598
7590	0.00576715	0.0114655
7600	0.00576489	0.0114711
7610	0.00576264	0.0114768
7620	0.00576039	0.0114825
7630	0.00575815	0.0114881
7640	0.00575591	0.0114937
7650	0.00575366	0.0114993
7660	0.00575143	0.0115049
7670	0.0057492	0.0115105
7680	0.00574696	0.0115161
7690	0.00574474	0.0115217
7700	0.00574251	0.0115272
7710	0.00574029	0.0115328
7720	0.00573807	0.0115383
7730	0.00573586	0.0115438
7740	0.00573364	0.0115493
7750	0.00573143	0.0115548
7760	0.00572922	0.0115603
7770	0.00572702	0.0115658
7780	0.00572481	0.0115713
7790	0.00572261	0.0115767
7800	0.00572041	0.0115822
7810	0.00571822	0.0115876
7820	0.00571603	0.011593
7830	0.00571383	0.0115984
7840	0.00571165	0.0116038
7850	0.00570946	0.0116092
7860	0.00570728	0.0116146
7870	0.00570509	0.01162
7880	0.00570291	0.0116253
7890	0.00570074	0.0116307
7900	0.00569856	0.011636
7910	0.00569639	0.0116414
7920	0.00569422	0.0116467
7930	0.00569205	0.011652
7940	0.00568988	0.0116573
7950	0.00568772	0.0116626
7960	0.00568556	0.0116679
7970	0.0056834	0.0116731
7980	0.00568124	0.0116784
7990	0.00567908	0.0116837
8000	0.00567693	0.0116889
8010	0.00567477	0.0116941
8020	0.00567262	0.0116994
8030	0.00567047	0.0117046
8040	0.00566832	0.0117098
8050	0.00566618	0.011715
8060	0.00566403	0.0117201
8070	0.00566189	0.0117253
8080	0.00565975	0.0117305
8090	0.00565761	0.0117357
8100	0.00565547	0.0117408
8110	0.00565334	0.011746
8120	0.0056512	0.0117511
8130	0.00564907	0.0117562
8140	0.00564693	0.0117613
8150	0.0056448	0.0117664
8160	0.00564267	0.0117715
8170	0.00564055	0.0117766
8180	0.00563842	0.0117817
8190	0.0056363	0.0117868
8200	0.00563417	0.0117919
8210	0.00563205	0.0117969
8220	0.00562993	0.011802
8230	0.00562781	0.011807
8240	0.00562569	0.0118121
8250	0.00562357	0.0118171
8260	0.00562145	0.0118221
8270	0.00561934	0.0118271
8280	0.00561722	0.0118322
8290	0.00561511	0.0118372
8300	0.005613	0.0118422
8310	0.00561089	0.0118471
8320	0.00560878	0.0118521
8330	0.00560667	0.0118571
8340	0.00560456	0.011862
8350	0.00560245	0.011867
8360	0.00560035	0.011872
8370	0.00559824	0.0118769
8380	0.00559614	0.0118818
8390	0.00559404	0.0118868
8400	0.00559194	0.0118917
8410	0.00558984	0.0118966
8420	0.00558774	0.0119015
8430	0.00558564	0.0119064
8440	0.00558354	0.0119113
8450	0.00558144	0.0119162
8460	0.00557934	0.0119211
8470	0.00557725	0.011926
8480	0.00557515	0.0119308
8490	0.00557306	0.0119357
8500	0.00557097	0.0119406
8510	0.00556887	0.0119454
8520	0.00556678	0.0119503
8530	0.00556469	0.0119551
8540	0.0055626	0.01196
8550	0.00556051	0.0119648
8560	0.00555843	0.0119696
8570	0.00555634	0.0119744
8580	0.00555425	0.0119792
8590	0.00555216	0.011984
8600	0.00555008	0.0119889
8610	0.00554799	0.0119937
8620	0.00554591	0.0119985
8630	0.00554383	0.0120032
8640	0.00554175	0.012008
8650	0.00553966	0.0120128
8660	0.00553758	0.0120176
8670	0.0055355	0.0120223
8680	0.00553342	0.0120271
8690	0.00553134	0.0120319
8700	0.00552926	0.0120366
8710	0.00552718	0.0120414
8720	0.0055251	0.0120461
8730	0.00552303	0.0120509
8740	0.00552095	0.0120556
8750	0.00551888	0.0120603
8760	0.0055168	0.0120651
8770	0.00551472	0.0120698
8780	0.00551265	0.0120745
8790	0.00551058	0.0120792
8800	0.0055085	0.0120839
8810	0.00550643	0.0120886
8820	0.00550436	0.0120933
8830	0.00550229	0.012098
8840	0.00550022	0.0121027
8850	0.00549815	0.0121074
8860	0.00549608	0.0121121
8870	0.00549401	0.0121168
8880	0.00549194	0.0121215
8890	0.00548987	0.0121262
8900	0.00548781	0.0121308
8910	0.00548574	0.0121355
8920	0.00548367	0.0121402
8930	0.00548161	0.0121448
8940	0.00547954	0.0121495
8950	0.00547748	0.0121541
8960	0.00547542	0.0121588
8970	0.00547335	0.0121635
8980	0.00547129	0.0121681
8990	0.00546923	0.0121727
9000	0.00546717	0.0121774
9010	0.00546511	0.012182
9020	0.00546305	0.0121867
9030	0.00546099	0.0121913
9040	0.00545893	0.0121959
9050	0.00545687	0.0122006
9060	0.00545482	0.0122052
9070	0.00545276	0.0122098
9080	0.00545071	0.0122145
9090	0.00544865	0.0122191
9100	0.0054466	0.0122237
9110	0.00544454	0.0122283
9120	0.00544249	0.0122329
9130	0.00544044	0.0122375
9140	0.00543839	0.0122421
9150	0.00543634	0.0122467
9160	0.00543429	0.0122513
9170	0.00543224	0.0122559
9180	0.00543019	0.0122605
9190	0.00542814	0.0122651
9200	0.0054261	0.0122697
9210	0.00542405	0.0122743
9220	0.00542201	0.0122789
9230	0.00541996	0.0122835
9240	0.00541792	0.0122881
9250	0.00541587	0.0122927
9260	0.00541383	0.0122973
9270	0.00541179	0.0123019
9280	0.00540975	0.0123064
9290	0.00540771	0.012311
9300	0.00540567	0.0123156
9310	0.00540364	0.0123202
9320	0.0054016	0.0123248
9330	0.00539957	0.0123293
9340	0.00539753	0.0123339
9350	0.0053955	0.0123385
9360	0.00539347	0.0123431
9370	0.00539144	0.0123476
9380	0.00538941	0.0123522
9390	0.00538738	0.0123568
9400	0.00538535	0.0123614
9410	0.00538332	0.0123659
9420	0.0053813	0.0123705
9430	0.00537927	0.0123751
9440	0.00537725	0.0123796
