1	0.288571	0.273328	0.491803	0.527778
2	0.287398	0.272381	0.491803	0.527778
3	0.286254	0.271462	0.491803	0.527778
4	0.285139	0.27057	0.491803	0.527778
5	0.284052	0.269705	0.491803	0.527778
6	0.282994	0.268865	0.491803	0.527778
7	0.281963	0.268052	0.491803	0.527778
8	0.28096	0.267263	0.491803	0.527778
9	0.279985	0.2665	0.491803	0.527778
10	0.279036	0.265762	0.491803	0.527778
11	0.278113	0.265047	0.491803	0.527778
12	0.277216	0.264356	0.491803	0.527778
13	0.276345	0.263688	0.491803	0.527778
14	0.275499	0.263043	0.491803	0.527778
15	0.274677	0.26242	0.491803	0.527778
16	0.273879	0.261819	0.491803	0.527778
17	0.273105	0.261239	0.491803	0.527778
18	0.272353	0.260679	0.491803	0.527778
19	0.271624	0.260139	0.491803	0.527778
20	0.270917	0.259619	0.491803	0.527778
21	0.270231	0.259118	0.491803	0.527778
22	0.269566	0.258636	0.491803	0.527778
23	0.268921	0.258171	0.491803	0.527778
24	0.268296	0.257724	0.491803	0.527778
25	0.267691	0.257294	0.491803	0.527778
26	0.267104	0.25688	0.491803	0.527778
27	0.266535	0.256482	0.491803	0.530093
28	0.265985	0.256099	0.491803	0.530093
29	0.265451	0.255732	0.491803	0.530093
30	0.264934	0.255379	0.491803	0.530093
31	0.264434	0.255039	0.491803	0.530093
32	0.263949	0.254714	0.491803	0.530093
33	0.263479	0.254401	0.5	0.532407
34	0.263025	0.254101	0.5	0.532407
35	0.262584	0.253813	0.5	0.532407
36	0.262158	0.253537	0.5	0.532407
37	0.261745	0.253272	0.5	0.532407
38	0.261346	0.253018	0.5	0.532407
39	0.260959	0.252775	0.5	0.532407
40	0.260584	0.252541	0.5	0.532407
41	0.260221	0.252318	0.5	0.534722
42	0.25987	0.252104	0.508197	0.537037
43	0.259529	0.251898	0.508197	0.537037
44	0.2592	0.251702	0.508197	0.541667
45	0.258881	0.251514	0.508197	0.541667
46	0.258572	0.251334	0.508197	0.541667
47	0.258272	0.251161	0.508197	0.541667
48	0.257982	0.250996	0.508197	0.543981
49	0.257702	0.250839	0.508197	0.541667
50	0.257429	0.250688	0.508197	0.541667
51	0.257166	0.250543	0.508197	0.537037
52	0.25691	0.250405	0.508197	0.534722
53	0.256663	0.250273	0.508197	0.534722
54	0.256423	0.250147	0.508197	0.534722
55	0.25619	0.250026	0.508197	0.530093
56	0.255964	0.24991	0.516393	0.527778
57	0.255746	0.2498	0.516393	0.525463
58	0.255534	0.249694	0.516393	0.525463
59	0.255328	0.249594	0.508197	0.523148
60	0.255128	0.249497	0.516393	0.520833
61	0.254935	0.249405	0.516393	0.518519
62	0.254747	0.249317	0.516393	0.523148
63	0.254564	0.249233	0.516393	0.520833
64	0.254387	0.249152	0.516393	0.518519
65	0.254215	0.249076	0.516393	0.516204
66	0.254049	0.249002	0.532787	0.520833
67	0.253886	0.248932	0.540984	0.520833
68	0.253729	0.248865	0.540984	0.523148
69	0.253576	0.248801	0.540984	0.516204
70	0.253427	0.24874	0.52459	0.509259
71	0.253282	0.248681	0.516393	0.506944
72	0.253141	0.248625	0.52459	0.511574
73	0.253005	0.248571	0.532787	0.509259
74	0.252872	0.24852	0.52459	0.513889
75	0.252742	0.248471	0.52459	0.509259
76	0.252616	0.248424	0.52459	0.509259
77	0.252493	0.248379	0.532787	0.513889
78	0.252373	0.248337	0.532787	0.516204
79	0.252257	0.248295	0.52459	0.518519
80	0.252143	0.248256	0.52459	0.520833
81	0.252033	0.248218	0.52459	0.523148
82	0.251925	0.248182	0.516393	0.520833
83	0.25182	0.248147	0.508197	0.520833
84	0.251717	0.248114	0.508197	0.520833
85	0.251617	0.248082	0.508197	0.520833
86	0.251519	0.248051	0.516393	0.525463
87	0.251424	0.248022	0.516393	0.527778
88	0.251331	0.247993	0.52459	0.530093
89	0.25124	0.247966	0.52459	0.530093
90	0.251151	0.24794	0.52459	0.530093
91	0.251064	0.247914	0.52459	0.527778
92	0.250979	0.24789	0.52459	0.532407
93	0.250895	0.247866	0.52459	0.530093
94	0.250814	0.247843	0.52459	0.530093
95	0.250734	0.247821	0.52459	0.532407
96	0.250656	0.2478	0.532787	0.534722
97	0.25058	0.247779	0.532787	0.537037
98	0.250505	0.247759	0.540984	0.541667
99	0.250432	0.24774	0.532787	0.543981
100	0.25036	0.247721	0.516393	0.534722
101	0.25029	0.247703	0.508197	0.534722
102	0.250221	0.247685	0.508197	0.537037
103	0.250153	0.247667	0.516393	0.539352
104	0.250086	0.24765	0.516393	0.539352
105	0.250021	0.247634	0.52459	0.541667
106	0.249957	0.247617	0.532787	0.546296
107	0.249894	0.247601	0.532787	0.543981
108	0.249832	0.247586	0.516393	0.543981
109	0.249771	0.24757	0.516393	0.539352
110	0.249711	0.247555	0.516393	0.541667
111	0.249652	0.24754	0.516393	0.543981
112	0.249594	0.247525	0.516393	0.550926
113	0.249537	0.247511	0.516393	0.555556
114	0.249481	0.247497	0.516393	0.555556
115	0.249425	0.247482	0.52459	0.555556
116	0.249371	0.247468	0.52459	0.550926
117	0.249317	0.247455	0.532787	0.550926
118	0.249264	0.247441	0.52459	0.546296
119	0.249212	0.247427	0.52459	0.550926
120	0.249161	0.247413	0.532787	0.550926
121	0.24911	0.2474	0.532787	0.555556
122	0.24906	0.247386	0.52459	0.553241
123	0.24901	0.247373	0.52459	0.548611
124	0.248961	0.247359	0.52459	0.543981
125	0.248913	0.247346	0.52459	0.543981
126	0.248865	0.247332	0.532787	0.546296
127	0.248818	0.247319	0.532787	0.548611
128	0.248772	0.247305	0.532787	0.548611
129	0.248726	0.247292	0.52459	0.546296
130	0.24868	0.247278	0.52459	0.546296
131	0.248635	0.247265	0.52459	0.546296
132	0.24859	0.247251	0.52459	0.546296
133	0.248546	0.247237	0.52459	0.543981
134	0.248502	0.247224	0.52459	0.548611
135	0.248459	0.24721	0.52459	0.546296
136	0.248416	0.247196	0.52459	0.548611
137	0.248374	0.247182	0.52459	0.548611
138	0.248331	0.247168	0.52459	0.550926
139	0.24829	0.247153	0.52459	0.550926
140	0.248248	0.247139	0.540984	0.553241
141	0.248207	0.247125	0.54918	0.55787
142	0.248166	0.24711	0.54918	0.55787
143	0.248126	0.247096	0.54918	0.55787
144	0.248086	0.247081	0.54918	0.5625
145	0.248046	0.247066	0.540984	0.560185
146	0.248006	0.247051	0.540984	0.560185
147	0.247967	0.247036	0.54918	0.560185
148	0.247928	0.24702	0.540984	0.55787
149	0.247889	0.247005	0.540984	0.550926
150	0.24785	0.246989	0.540984	0.550926
151	0.247812	0.246974	0.54918	0.55787
152	0.247774	0.246958	0.557377	0.560185
153	0.247736	0.246942	0.557377	0.560185
154	0.247698	0.246926	0.565574	0.55787
155	0.247661	0.246909	0.57377	0.5625
156	0.247623	0.246893	0.57377	0.564815
157	0.247586	0.246876	0.565574	0.564815
158	0.247549	0.246859	0.557377	0.5625
159	0.247512	0.246842	0.557377	0.564815
160	0.247475	0.246825	0.557377	0.564815
161	0.247439	0.246808	0.557377	0.564815
162	0.247403	0.24679	0.557377	0.5625
163	0.247366	0.246773	0.557377	0.5625
164	0.24733	0.246755	0.557377	0.560185
165	0.247294	0.246737	0.557377	0.560185
166	0.247258	0.246719	0.557377	0.564815
167	0.247222	0.246701	0.565574	0.569444
